file_name,cmp_ratio,abs_mean_uncmp,std_dev,min_uncmp,max_uncmp,mean_uncmp,cmp_time,read_time,write_time,tot_time,
DF__UTC_20201111_022958/DF__UTC_20201111_022958.642.h5,4.24776,386.895,660.535,-24174,22822,0.133124,1908,8761,301,21835,
DF__UTC_20201111_023058/DF__UTC_20201111_023058.642.h5,4.24764,390.718,667.19,-24536,25049,0.23872,1908,8795,277,21859,
DF__UTC_20201111_023258/DF__UTC_20201111_023258.642.h5,4.24765,396.463,683.636,-24052,24835,-0.115618,1904,8628,304,21702,
DF__UTC_20201111_023158/DF__UTC_20201111_023158.642.h5,4.24746,398.008,696.308,-24634,24487,-0.681499,1907,8658,286,21743,
DF__UTC_20201111_023358/DF__UTC_20201111_023358.642.h5,4.24785,397.32,670.931,-23840,22719,0.755603,1903,8642,275,21650,
DF__UTC_20201111_023458/DF__UTC_20201111_023458.642.h5,4.24777,418.952,714.558,-23895,22765,0.33076,1911,8673,308,21710,
DF__UTC_20201111_023558/DF__UTC_20201111_023558.642.h5,4.24801,397.822,675.442,-22599,23731,0.250336,1894,8828,358,21938,
DF__UTC_20201111_023658/DF__UTC_20201111_023658.642.h5,4.24799,399.082,674.356,-22657,22290,0.450496,1891,9453,285,22459,
DF__UTC_20201111_023758/DF__UTC_20201111_023758.642.h5,4.24808,396.407,665.07,-22226,24469,0.407882,1891,8889,281,21915,
DF__UTC_20201111_023858/DF__UTC_20201111_023858.642.h5,4.2479,402.29,674.969,-23388,23621,0.490381,1887,8798,315,21818,
DF__UTC_20201111_024058/DF__UTC_20201111_024058.642.h5,4.24788,422.718,702.841,-23409,23256,0.420451,1897,8786,362,21918,
DF__UTC_20201111_023958/DF__UTC_20201111_023958.642.h5,4.24787,417.3,699.331,-23246,23144,0.430197,1937,9040,337,22371,
DF__UTC_20201111_024158/DF__UTC_20201111_024158.642.h5,4.24708,454.856,817.939,-23705,23463,0.324453,1916,8852,277,21918,
DF__UTC_20201111_024458/DF__UTC_20201111_024458.642.h5,4.24612,476.675,904.551,-24104,24328,0.262993,1934,8763,278,21825,
DF__UTC_20201111_024358/DF__UTC_20201111_024358.642.h5,4.2462,479.762,876.59,-24601,24454,0.352758,1930,8888,299,21984,
DF__UTC_20201111_024558/DF__UTC_20201111_024558.642.h5,4.24474,486.66,948.259,-25127,24897,-0.520913,1969,8904,273,22037,
DF__UTC_20201111_024658/DF__UTC_20201111_024658.642.h5,4.24562,473.512,895.778,-25091,24596,-0.642743,1953,8808,380,21993,
DF__UTC_20201111_024758/DF__UTC_20201111_024758.642.h5,4.24666,456.025,834.982,-24554,24166,0.49464,1925,8844,269,21871,
DF__UTC_20201111_024858/DF__UTC_20201111_024858.642.h5,4.24774,423.848,726.543,-23544,24280,0.205439,1899,8796,443,22002,
DF__UTC_20201111_024958/DF__UTC_20201111_024958.642.h5,4.24768,425.037,727.287,-23982,23540,0.0907446,1890,8720,283,21767,
DF__UTC_20201111_025158/DF__UTC_20201111_025158.642.h5,4.24773,425.363,733.616,-23415,23406,0.244545,1899,8685,272,21736,
DF__UTC_20201111_025058/DF__UTC_20201111_025058.642.h5,4.24766,434.888,748.634,-23854,23531,0.114406,1907,8694,271,21839,
DF__UTC_20201111_025358/DF__UTC_20201111_025358.642.h5,4.24801,395.63,675.254,-22621,23239,0.277461,1892,8633,309,21684,
DF__UTC_20201111_025258/DF__UTC_20201111_025258.642.h5,4.24798,414.39,701.714,-22743,21798,0.398641,1927,8874,290,22130,
DF__UTC_20201111_025458/DF__UTC_20201111_025458.642.h5,4.24796,398.578,679.502,-22804,22873,0.414057,1900,8826,636,22222,
DF__UTC_20201111_025558/DF__UTC_20201111_025558.642.h5,4.24784,404.957,700.373,-23438,22791,0.269187,1909,9114,302,22197,
DF__UTC_20201111_025658/DF__UTC_20201111_025658.642.h5,4.24766,410.416,701.804,-24456,22597,0.122258,1910,8732,350,21852,
DF__UTC_20201111_024258/DF__UTC_20201111_024258.642.h5,4.24634,477.759,878.418,-24314,24318,0.328276,1931,47681,271,60742,
DF__UTC_20201111_025858/DF__UTC_20201111_025858.642.h5,4.24786,414.33,706.125,-23485,23747,0.239327,1894,8857,288,21883,
DF__UTC_20201111_025758/DF__UTC_20201111_025758.642.h5,4.24787,407.012,695.963,-23372,23244,0.118995,1893,9520,277,22520,
DF__UTC_20201111_030058/DF__UTC_20201111_030058.642.h5,4.24739,423.601,744.132,-24564,24914,-0.536159,1905,9145,276,22161,
DF__UTC_20201111_030158/DF__UTC_20201111_030158.642.h5,4.24758,417.091,721.867,-24359,24923,-0.347357,1912,9221,285,22300,
DF__UTC_20201111_030258/DF__UTC_20201111_030258.642.h5,4.24793,415.985,716.011,-23007,23665,0.428172,1909,9225,374,22367,
DF__UTC_20201111_025958/DF__UTC_20201111_025958.642.h5,4.24735,418.127,729.247,-24949,24793,-0.792137,1915,9306,1914,24010,
DF__UTC_20201111_030358/DF__UTC_20201111_030358.642.h5,4.24766,412.969,717.34,-24437,23039,0.452773,1931,8885,1080,22999,
DF__UTC_20201111_030458/DF__UTC_20201111_030458.642.h5,4.2478,432.632,751.404,-23607,23607,0.543737,1915,8877,272,21927,
DF__UTC_20201111_030558/DF__UTC_20201111_030558.642.h5,4.24799,413.643,720.67,-22242,23307,0.390438,1903,8875,278,21913,
DF__UTC_20201111_030658/DF__UTC_20201111_030658.642.h5,4.24805,404.189,701.124,-22116,23029,0.308562,1888,9570,298,22633,
DF__UTC_20201111_030858/DF__UTC_20201111_030858.642.h5,4.24782,400.755,693.688,-23522,22851,0.556383,1897,8942,280,21970,
DF__UTC_20201111_030958/DF__UTC_20201111_030958.642.h5,4.24792,406.699,698.38,-23036,23865,0.631352,1893,8779,271,21795,
DF__UTC_20201111_030758/DF__UTC_20201111_030758.642.h5,4.24803,401.131,689.788,-22452,22946,0.36225,1916,9190,285,22259,
DF__UTC_20201111_031058/DF__UTC_20201111_031058.642.h5,4.24799,391.206,668.857,-22885,22239,0.5158,1894,8918,283,21940,
DF__UTC_20201111_031158/DF__UTC_20201111_031158.642.h5,4.24795,394.974,679.579,-22902,22868,0.493254,1900,8950,349,22076,
DF__UTC_20201111_031258/DF__UTC_20201111_031258.642.h5,4.2478,387.409,667.643,-24079,23705,0.444602,1895,9082,427,22230,
DF__UTC_20201111_031358/DF__UTC_20201111_031358.642.h5,4.24806,391.53,671.814,-22375,22758,0.382931,1900,9258,302,22324,
DF__UTC_20201111_031458/DF__UTC_20201111_031458.642.h5,4.24797,388.672,662.932,-23124,23260,0.449745,1902,9282,302,22367,
DF__UTC_20201111_031558/DF__UTC_20201111_031558.642.h5,4.24767,394.633,677.022,-24549,23964,0.201889,1909,8914,279,21963,
DF__UTC_20201111_031658/DF__UTC_20201111_031658.642.h5,4.24696,435.5,787.567,-24694,24455,-0.589128,1920,8875,298,22019,
DF__UTC_20201111_031958/DF__UTC_20201111_031958.642.h5,4.24801,393.144,670.62,-22887,22238,0.189095,1889,8674,293,21718,
DF__UTC_20201111_031858/DF__UTC_20201111_031858.642.h5,4.24806,394.786,673.767,-22428,22661,0.656271,1897,8765,273,21827,
DF__UTC_20201111_031758/DF__UTC_20201111_031758.642.h5,4.24739,410.482,721.924,-24581,24555,-0.0875061,1951,8970,279,22299,
DF__UTC_20201111_032058/DF__UTC_20201111_032058.642.h5,4.24808,390.597,667.314,-22365,23555,0.269972,1898,9968,344,23044,
DF__UTC_20201111_032158/DF__UTC_20201111_032158.642.h5,4.24768,407.845,696.273,-24406,23827,0.295661,1902,9751,317,22813,
DF__UTC_20201111_032258/DF__UTC_20201111_032258.642.h5,4.24808,396.22,674.546,-22250,22451,0.385026,1897,8810,283,21868,
DF__UTC_20201111_032358/DF__UTC_20201111_032358.642.h5,4.24806,393.264,671.25,-22239,23723,0.425904,1895,8682,266,21669,
DF__UTC_20201111_032458/DF__UTC_20201111_032458.642.h5,4.24797,401.072,682.687,-22761,24197,0.510113,1895,8651,267,21644,
DF__UTC_20201111_032558/DF__UTC_20201111_032558.642.h5,4.24796,389.732,666.476,-22979,22691,0.356949,1907,8733,660,22151,
DF__UTC_20201111_032658/DF__UTC_20201111_032658.642.h5,4.24777,386.015,663.565,-24258,23447,0.27868,1899,8821,456,22030,
DF__UTC_20201111_032858/DF__UTC_20201111_032858.642.h5,4.24796,395.41,674.6,-23215,23115,0.289008,1899,8715,302,21801,
DF__UTC_20201111_032758/DF__UTC_20201111_032758.642.h5,4.24791,397.696,688.711,-23160,22421,0.27141,1899,8662,483,21931,
DF__UTC_20201111_032958/DF__UTC_20201111_032958.642.h5,4.24801,397.714,679.635,-22692,23135,0.257614,1892,8652,505,21915,
DF__UTC_20201111_033058/DF__UTC_20201111_033058.642.h5,4.24765,392.184,676.931,-24589,24556,-0.18721,1904,8710,278,21744,
DF__UTC_20201111_033158/DF__UTC_20201111_033158.642.h5,4.2475,397.36,697.708,-24617,23849,-0.679721,1904,8680,274,21692,
DF__UTC_20201111_033258/DF__UTC_20201111_033258.642.h5,4.24763,392.037,694.291,-23965,24021,-0.367374,1910,8735,269,21755,
DF__UTC_20201111_033358/DF__UTC_20201111_033358.642.h5,4.24791,395.035,681.061,-23484,23139,0.473664,1893,8761,284,21807,
DF__UTC_20201111_033458/DF__UTC_20201111_033458.642.h5,4.2479,411.984,717.97,-22987,22614,-0.0527685,1908,8782,1675,23348,
DF__UTC_20201111_033558/DF__UTC_20201111_033558.642.h5,4.24783,397.371,693.839,-23871,22908,-0.0436731,1902,8658,350,21715,
DF__UTC_20201111_033658/DF__UTC_20201111_033658.642.h5,4.24797,395.578,684.467,-23024,23658,0.102817,1887,8826,299,21861,
DF__UTC_20201111_033758/DF__UTC_20201111_033758.642.h5,4.24798,400.219,686.049,-23012,22122,0.199796,1891,8732,295,21785,
DF__UTC_20201111_033858/DF__UTC_20201111_033858.642.h5,4.24787,402.851,702.378,-23319,22291,0.134723,1891,8728,295,21772,
DF__UTC_20201111_033958/DF__UTC_20201111_033958.642.h5,4.24764,406.973,723.345,-23837,24226,0.317856,1901,8686,282,21700,
DF__UTC_20201111_034158/DF__UTC_20201111_034158.642.h5,4.2478,399.323,687.983,-23847,23495,0.144426,1902,8878,288,21874,
DF__UTC_20201111_034258/DF__UTC_20201111_034258.642.h5,4.24783,396.691,687.992,-23423,22986,0.115361,1904,8847,296,21905,
DF__UTC_20201111_034058/DF__UTC_20201111_034058.642.h5,4.24801,385.668,666.282,-22736,22485,0.217007,1892,9828,268,22819,
DF__UTC_20201111_034358/DF__UTC_20201111_034358.642.h5,4.24782,387.84,666.796,-23892,23740,0.173459,1897,8829,283,21875,
DF__UTC_20201111_034458/DF__UTC_20201111_034458.642.h5,4.24804,394.205,666.794,-22740,22731,0.0575875,1891,8676,279,21656,
DF__UTC_20201111_034658/DF__UTC_20201111_034658.642.h5,4.24758,397.162,691.131,-24420,24008,-0.709615,1899,8682,285,21736,
DF__UTC_20201111_034858/DF__UTC_20201111_034858.642.h5,4.24787,389.858,676.14,-23288,23710,0.464328,1892,8669,305,21678,
DF__UTC_20201111_034758/DF__UTC_20201111_034758.642.h5,4.24776,392.268,679.853,-23724,23928,-0.297666,1893,8672,985,22392,
DF__UTC_20201111_034958/DF__UTC_20201111_034958.642.h5,4.24797,388.271,665.274,-23092,23137,0.0493597,1891,9876,273,22891,
DF__UTC_20201111_035058/DF__UTC_20201111_035058.642.h5,4.24789,394.321,681.392,-23282,24660,0.0110382,1905,8693,685,22178,
DF__UTC_20201111_035158/DF__UTC_20201111_035158.642.h5,4.24802,388.838,672.824,-22474,23860,0.134757,1888,8967,295,21997,
DF__UTC_20201111_035258/DF__UTC_20201111_035258.642.h5,4.24786,388.152,667.739,-23601,22865,0.114843,1898,8878,742,22364,
DF__UTC_20201111_035358/DF__UTC_20201111_035358.642.h5,4.24753,400.45,703.412,-24590,24074,0.129332,1902,8743,272,21768,
DF__UTC_20201111_035458/DF__UTC_20201111_035458.642.h5,4.24793,395.657,680.109,-23225,23510,0.074494,1890,10101,288,23108,
DF__UTC_20201111_035558/DF__UTC_20201111_035558.642.h5,4.24784,385.062,669.598,-23790,23355,0.0948599,1895,8678,292,21696,
DF__UTC_20201111_035658/DF__UTC_20201111_035658.642.h5,4.24791,385.956,667.066,-23470,22381,-0.0209977,1929,8893,315,22220,
DF__UTC_20201111_035758/DF__UTC_20201111_035758.642.h5,4.24801,406.99,702.686,-22619,23393,-0.0351569,1888,8885,267,21882,
DF__UTC_20201111_035858/DF__UTC_20201111_035858.642.h5,4.24799,388.352,666.203,-23048,22518,-0.0795877,1894,8789,279,21807,
DF__UTC_20201111_034558/DF__UTC_20201111_034558.642.h5,4.24758,395.738,682.435,-24700,23668,-0.317157,1902,45830,281,58848,
DF__UTC_20201111_035958/DF__UTC_20201111_035958.642.h5,4.24731,390.741,693.68,-25169,24521,-0.641057,1915,8728,330,21842,
DF__UTC_20201111_040058/DF__UTC_20201111_040058.642.h5,4.24786,384.447,674.081,-22892,23701,-0.724772,1895,8853,285,21851,
DF__UTC_20201111_040158/DF__UTC_20201111_040158.642.h5,4.2478,382.727,664.252,-23954,22413,-0.165278,1897,8762,290,21784,
DF__UTC_20201111_040258/DF__UTC_20201111_040258.642.h5,4.24786,383.946,670.162,-23335,23328,0.219575,1907,8756,691,22199,
DF__UTC_20201111_040358/DF__UTC_20201111_040358.642.h5,4.24782,377.69,656.273,-24033,23753,0.00526473,1905,8835,343,21886,
DF__UTC_20201111_040458/DF__UTC_20201111_040458.642.h5,4.24797,392.783,681.971,-22915,24026,-0.0466447,1892,8599,2167,23473,
DF__UTC_20201111_040558/DF__UTC_20201111_040558.642.h5,4.24799,367.952,632.818,-23167,21632,0.188444,1931,8929,303,22232,
DF__UTC_20201111_040758/DF__UTC_20201111_040758.642.h5,4.24774,374.147,657.193,-23843,23560,0.0392065,1899,8647,268,21605,
DF__UTC_20201111_041058/DF__UTC_20201111_041058.642.h5,4.24808,369.821,642.305,-22241,23159,0.0928667,1874,8993,305,22044,
DF__UTC_20201111_040658/DF__UTC_20201111_040658.642.h5,4.24793,366.789,633.437,-23389,22568,0.159807,1888,9332,2030,24084,
DF__UTC_20201111_040958/DF__UTC_20201111_040958.642.h5,4.24795,359.857,624.165,-23166,23746,0.123181,1868,9017,971,22729,
DF__UTC_20201111_041158/DF__UTC_20201111_041158.642.h5,4.24803,380.497,660.295,-22576,22958,0.0193607,1862,8949,268,21965,
DF__UTC_20201111_041258/DF__UTC_20201111_041258.642.h5,4.24775,380.842,677.098,-23477,23379,-0.0379112,1913,8757,287,21780,
DF__UTC_20201111_041358/DF__UTC_20201111_041358.642.h5,4.24771,372.722,653.676,-24110,24041,-0.603051,1910,8665,290,21728,
DF__UTC_20201111_040858/DF__UTC_20201111_040858.642.h5,4.24796,372.217,641.353,-23048,22488,0.165379,1890,20588,269,33571,
DF__UTC_20201111_041458/DF__UTC_20201111_041458.642.h5,4.24768,380.423,675.444,-23795,24851,-0.65274,1917,8692,689,22194,
DF__UTC_20201111_041658/DF__UTC_20201111_041658.642.h5,4.24796,371.566,646.138,-23274,22760,0.377173,1890,8652,284,21687,
DF__UTC_20201111_041558/DF__UTC_20201111_041558.642.h5,4.24783,362.923,638.506,-23651,24482,-0.0160953,1928,8865,290,22168,
DF__UTC_20201111_041758/DF__UTC_20201111_041758.642.h5,4.24802,365.091,638.698,-22594,23589,0.266436,1902,8733,309,21801,
DF__UTC_20201111_041858/DF__UTC_20201111_041858.642.h5,4.24805,368.02,643.295,-22363,23333,0.364704,1900,8705,340,21780,
DF__UTC_20201111_042058/DF__UTC_20201111_042058.642.h5,4.24781,369.216,641.591,-24148,24017,0.34059,1894,8699,276,21715,
DF__UTC_20201111_041958/DF__UTC_20201111_041958.642.h5,4.24793,369.742,638.692,-23635,22814,0.3078,1904,8727,297,21803,
DF__UTC_20201111_042158/DF__UTC_20201111_042158.642.h5,4.24808,360.542,627.429,-22380,23960,0.401707,1891,8861,285,21869,
DF__UTC_20201111_042258/DF__UTC_20201111_042258.642.h5,4.24818,356.722,617.98,-21668,22305,0.407436,1903,9163,1101,23013,
DF__UTC_20201111_042358/DF__UTC_20201111_042358.642.h5,4.24794,368.313,639.423,-23261,22087,0.400289,1888,8761,268,21731,
DF__UTC_20201111_042458/DF__UTC_20201111_042458.642.h5,4.248,361.784,628.371,-22913,24244,0.379676,1907,9482,271,22553,
DF__UTC_20201111_042558/DF__UTC_20201111_042558.642.h5,4.24796,371.098,644.331,-22841,23806,0.45236,1910,8883,292,22008,
DF__UTC_20201111_042658/DF__UTC_20201111_042658.642.h5,4.24772,367.268,645.075,-24199,23257,0.323123,1892,8683,887,22519,
DF__UTC_20201111_042858/DF__UTC_20201111_042858.642.h5,4.24786,377.305,654.387,-23545,23987,0.397646,1898,8813,279,21836,
DF__UTC_20201111_042758/DF__UTC_20201111_042758.642.h5,4.24763,388.542,702.429,-23644,23329,0.320775,1935,8931,281,22093,
DF__UTC_20201111_042958/DF__UTC_20201111_042958.642.h5,4.24792,368.631,646.349,-23089,23349,0.29696,1903,8961,306,22052,
DF__UTC_20201111_043058/DF__UTC_20201111_043058.642.h5,4.24786,372.217,647.498,-23448,23886,0.323739,1904,9153,302,22221,
DF__UTC_20201111_043158/DF__UTC_20201111_043158.642.h5,4.24765,374.756,656.741,-24276,23176,-0.456128,1901,9293,299,22338,
DF__UTC_20201111_043258/DF__UTC_20201111_043258.642.h5,4.24761,376.312,667.565,-24200,24304,-0.295819,1910,8916,279,21963,
DF__UTC_20201111_043358/DF__UTC_20201111_043358.642.h5,4.24793,368.089,643.022,-23174,23322,0.597946,1887,9106,265,22074,
DF__UTC_20201111_043458/DF__UTC_20201111_043458.642.h5,4.24795,373.966,645.358,-23447,23155,0.352711,1897,9292,317,22373,
DF__UTC_20201111_043658/DF__UTC_20201111_043658.642.h5,4.24805,365.107,630.078,-22674,22008,0.364049,1898,8680,292,21770,
DF__UTC_20201111_043558/DF__UTC_20201111_043558.642.h5,4.24794,368.548,640.817,-23354,22468,0.315163,1897,9053,1246,23078,
DF__UTC_20201111_043858/DF__UTC_20201111_043858.642.h5,4.24788,357.612,616.745,-23993,23267,0.433927,1927,9021,283,22228,
DF__UTC_20201111_043758/DF__UTC_20201111_043758.642.h5,4.24817,360.401,626.745,-21722,22236,0.437441,1884,9186,519,22453,
DF__UTC_20201111_043958/DF__UTC_20201111_043958.642.h5,4.24818,361.6,628.706,-21586,22885,0.405585,1895,9188,276,22219,
DF__UTC_20201111_044058/DF__UTC_20201111_044058.642.h5,4.24795,368.585,634.536,-23270,23408,0.313201,1896,9221,277,22212,
DF__UTC_20201111_044158/DF__UTC_20201111_044158.642.h5,4.24788,363.46,633.134,-23516,23323,0.325716,1896,9155,1957,23936,
DF__UTC_20201111_044258/DF__UTC_20201111_044258.642.h5,4.24794,369.448,642.84,-23141,23128,0.243163,1893,8775,275,21797,
DF__UTC_20201111_044358/DF__UTC_20201111_044358.642.h5,4.24775,368.885,649.818,-24021,23983,0.228354,1894,8787,273,21775,
DF__UTC_20201111_044458/DF__UTC_20201111_044458.642.h5,4.24796,369.112,642.479,-23063,24098,0.171967,1933,9041,288,22349,
DF__UTC_20201111_044558/DF__UTC_20201111_044558.642.h5,4.24801,363.708,633.465,-22820,23269,0.201492,1895,8702,734,22285,
DF__UTC_20201111_044658/DF__UTC_20201111_044658.642.h5,4.24791,366.174,632.135,-23491,23491,0.147461,1900,8859,270,21888,
DF__UTC_20201111_044858/DF__UTC_20201111_044858.642.h5,4.24362,436.877,1037.55,-24816,24994,-0.891333,1928,8786,288,21890,
DF__UTC_20201111_044758/DF__UTC_20201111_044758.642.h5,4.24765,368.27,645.746,-24379,24884,-0.342829,1902,8861,287,21942,
DF__UTC_20201111_044958/DF__UTC_20201111_044958.642.h5,4.2369,569.318,1497.94,-24790,24900,-0.500438,1970,8800,374,21985,
DF__UTC_20201111_045058/DF__UTC_20201111_045058.642.h5,4.23602,575.924,1512.47,-25102,24958,-0.00306374,1973,8811,294,21912,
DF__UTC_20201111_045158/DF__UTC_20201111_045158.642.h5,4.23838,544.343,1397.06,-24910,24653,0.306042,1966,8704,609,22105,
DF__UTC_20201111_045258/DF__UTC_20201111_045258.642.h5,4.23774,549.282,1410.98,-25077,24778,0.240604,1982,8848,293,21998,
DF__UTC_20201111_045358/DF__UTC_20201111_045358.642.h5,4.23796,548.651,1395.97,-25055,24380,0.335891,1965,8741,302,21870,
DF__UTC_20201111_045458/DF__UTC_20201111_045458.642.h5,4.23839,563.048,1396.87,-24908,24511,-0.22095,2011,8939,274,22339,
DF__UTC_20201111_045558/DF__UTC_20201111_045558.642.h5,4.23761,581.016,1446.91,-24982,24890,0.699431,1982,8902,294,22064,
DF__UTC_20201111_045658/DF__UTC_20201111_045658.642.h5,4.23688,576.73,1444.34,-25208,24804,0.567448,1969,8771,307,21946,
DF__UTC_20201111_045858/DF__UTC_20201111_045858.642.h5,4.23791,586.909,1451.1,-24842,25023,0.547619,1968,8799,292,21940,
DF__UTC_20201111_045758/DF__UTC_20201111_045758.642.h5,4.23842,567.878,1433.57,-24568,24535,0.521795,1968,9443,279,22528,
DF__UTC_20201111_050058/DF__UTC_20201111_050058.642.h5,4.23815,564.764,1405.01,-24996,25165,0.547922,1968,8744,279,21849,
DF__UTC_20201111_045958/DF__UTC_20201111_045958.642.h5,4.23679,579.981,1460.8,-25147,25019,0.580325,1976,9314,281,22404,
DF__UTC_20201111_050158/DF__UTC_20201111_050158.642.h5,4.23855,533.729,1312.9,-25373,24985,0.484253,1966,8782,302,22126,
DF__UTC_20201111_050258/DF__UTC_20201111_050258.642.h5,4.2386,587.112,1418.25,-24696,24759,0.494786,1976,8905,276,22178,
DF__UTC_20201111_050358/DF__UTC_20201111_050358.642.h5,4.23784,590.092,1421.14,-24974,24887,0.454136,1978,8772,325,21938,
DF__UTC_20201111_050458/DF__UTC_20201111_050458.642.h5,4.23721,596.416,1475.31,-24924,25157,0.239616,2002,8999,286,22379,
DF__UTC_20201111_050558/DF__UTC_20201111_050558.642.h5,4.23521,647.144,1627.43,-24614,24929,-0.325291,1974,8739,271,21855,
DF__UTC_20201111_050658/DF__UTC_20201111_050658.642.h5,4.23678,607.736,1508.9,-24749,25004,-0.0904654,1971,8771,534,22175,
DF__UTC_20201111_050858/DF__UTC_20201111_050858.642.h5,4.23567,648.547,1553.55,-25080,24934,0.60008,1977,8804,274,21956,
DF__UTC_20201111_050758/DF__UTC_20201111_050758.642.h5,4.2357,631.417,1518.23,-25289,25089,0.262687,1970,8743,1068,22662,
DF__UTC_20201111_050958/DF__UTC_20201111_050958.642.h5,4.23393,672.73,1660.5,-25253,24968,0.0119601,1952,8879,278,21994,
DF__UTC_20201111_051058/DF__UTC_20201111_051058.642.h5,4.23763,614.215,1494.39,-24660,24958,0.621917,1978,8798,288,21930,
DF__UTC_20201111_051158/DF__UTC_20201111_051158.642.h5,4.23606,622.637,1546,-24965,25016,0.985927,1978,8764,275,21841,
DF__UTC_20201111_051258/DF__UTC_20201111_051258.642.h5,4.23721,591.657,1478.95,-24932,24886,0.558756,1978,8664,281,21783,
DF__UTC_20201111_051358/DF__UTC_20201111_051358.642.h5,4.24606,413.647,857.822,-24527,24943,0.42374,1917,8791,299,21857,
DF__UTC_20201111_051458/DF__UTC_20201111_051458.642.h5,4.24798,370.295,639.906,-22936,22480,0.435701,1890,8905,283,21933,
DF__UTC_20201111_051558/DF__UTC_20201111_051558.642.h5,4.24794,365.655,633.134,-23272,22988,0.457877,1936,8892,303,22226,
DF__UTC_20201111_051658/DF__UTC_20201111_051658.642.h5,4.24787,363.056,628.092,-23791,22549,0.421647,1902,8810,299,21914,
DF__UTC_20201111_051758/DF__UTC_20201111_051758.642.h5,4.24795,374.102,646.753,-23088,23847,0.450009,1900,8747,278,21994,
DF__UTC_20201111_051858/DF__UTC_20201111_051858.642.h5,4.24801,372.258,640.255,-22854,22923,0.551036,1898,8884,291,21939,
DF__UTC_20201111_051958/DF__UTC_20201111_051958.642.h5,4.24786,374.578,652.786,-23314,22702,0.549366,1900,8869,292,21949,
DF__UTC_20201111_052058/DF__UTC_20201111_052058.642.h5,4.24807,369.583,641.336,-22217,22459,0.538784,1906,8845,791,22373,
DF__UTC_20201111_052158/DF__UTC_20201111_052158.642.h5,4.24801,361.237,624.814,-22832,22313,0.455677,1904,8856,308,21909,
DF__UTC_20201111_052258/DF__UTC_20201111_052258.642.h5,4.24811,364.009,630.185,-21937,23433,0.49039,1907,8804,1841,23407,
DF__UTC_20201111_052358/DF__UTC_20201111_052358.642.h5,4.24804,368.018,633.099,-22639,22446,0.453758,1886,8726,357,21786,
DF__UTC_20201111_052458/DF__UTC_20201111_052458.642.h5,4.24802,364.258,627.757,-22804,23848,0.388099,1886,8748,294,21775,
DF__UTC_20201111_052658/DF__UTC_20201111_052658.642.h5,4.24773,371.968,653.589,-23940,25008,-0.296582,1895,8821,297,21884,
