file_name,cmp_ratio,abs_mean_uncmp,std_dev,min_uncmp,max_uncmp,mean_uncmp,cmp_time,read_time,write_time,tot_time,
westSac_180103084231/westSac_180103084231.tdms.h5,4.89789,111.548,203.412,-6282,6262,-0.586553,2962,14526,403,35966,
westSac_180103084531/westSac_180103084531.tdms.h5,4.89794,111.462,203.281,-6260,6167,-0.58506,2476,12630,2827,32874,
westSac_180103084331/westSac_180103084331.tdms.h5,4.89787,111.393,203.312,-6294,6299,-0.593865,3113,14675,2672,38684,
westSac_180103084431/westSac_180103084431.tdms.h5,4.89782,112.708,206.237,-6288,6253,-0.576962,3060,14510,3209,38978,
westSac_180103084631/westSac_180103084631.tdms.h5,4.89776,113.783,210.781,-6229,6236,-0.557398,2978,14756,445,36638,
westSac_180103084731/westSac_180103084731.tdms.h5,4.89795,112.029,205.965,-6175,6195,-0.552838,2978,14505,2918,38550,
westSac_180103084831/westSac_180103084831.tdms.h5,4.89769,112.724,205.777,-6364,6229,-0.582385,3113,14836,3156,39326,
westSac_180103084931/westSac_180103084931.tdms.h5,4.89767,114.549,210.988,-6268,6215,-0.566387,2991,14889,440,36471,
westSac_180103085031/westSac_180103085031.tdms.h5,4.89769,113.961,207.122,-6354,6150,-0.556582,3039,14712,412,36222,
westSac_180103085131/westSac_180103085131.tdms.h5,4.89785,111.806,203.288,-6322,6243,-0.541876,3037,14673,409,36186,
westSac_180103085231/westSac_180103085231.tdms.h5,4.89788,110.2,202.036,-6328,6338,-0.556207,3041,14773,2731,38638,
westSac_180103085331/westSac_180103085331.tdms.h5,4.89772,113.762,209.558,-6279,6221,-0.561124,3057,14731,2879,38775,
westSac_180103085431/westSac_180103085431.tdms.h5,4.89772,113.228,207.819,-6313,6292,-0.577467,2998,14662,447,36216,
westSac_180103085631/westSac_180103085631.tdms.h5,4.89731,114.787,218.175,-6285,6318,-0.557732,3051,14726,420,36316,
westSac_180103085731/westSac_180103085731.tdms.h5,4.89794,112.983,206.668,-6181,6232,-0.564554,3011,14732,444,36342,
westSac_180103085531/westSac_180103085531.tdms.h5,4.89776,112.356,207.985,-6275,6270,-0.530064,3096,14986,3013,39592,
westSac_180103085831/westSac_180103085831.tdms.h5,4.89793,112.701,206.412,-6223,6258,-0.573221,2430,12119,2859,32288,
westSac_180103085931/westSac_180103085931.tdms.h5,4.8978,113.532,207.416,-6314,6250,-0.556925,3064,14610,412,36179,
westSac_180103090031/westSac_180103090031.tdms.h5,4.89791,112.263,206.591,-6241,6286,-0.56006,3039,14709,433,36353,
westSac_180103090131/westSac_180103090131.tdms.h5,4.89755,113.527,212.056,-6283,6212,-0.56533,3039,14724,895,36804,
westSac_180103090231/westSac_180103090231.tdms.h5,4.89789,113.022,209.089,-6215,6366,-0.55762,3045,14657,3211,39087,
westSac_180103090331/westSac_180103090331.tdms.h5,4.89783,112.711,206.285,-6292,6311,-0.550681,3044,14612,2874,38698,
westSac_180103090531/westSac_180103090531.tdms.h5,4.89792,111.099,203.344,-6268,6198,-0.548955,3012,14869,443,36461,
westSac_180103090431/westSac_180103090431.tdms.h5,4.89794,109.782,200.954,-6268,6228,-0.559353,3059,15312,3167,39691,
westSac_180103090631/westSac_180103090631.tdms.h5,4.89769,112.467,206.504,-6351,6367,-0.560034,3063,14707,897,36828,
westSac_180103090731/westSac_180103090731.tdms.h5,4.89801,115.001,206.993,-6201,6192,-0.54982,3059,14672,3197,39064,
westSac_180103090831/westSac_180103090831.tdms.h5,4.89803,112.195,204.318,-6159,6187,-0.528917,3137,15060,446,37272,
westSac_180103090931/westSac_180103090931.tdms.h5,4.89793,111.223,202.856,-6275,6198,-0.514655,3093,14707,445,36459,
westSac_180103091131/westSac_180103091131.tdms.h5,4.89787,113.717,211.545,-6119,6199,-0.518614,3038,14668,400,36258,
westSac_180103091031/westSac_180103091031.tdms.h5,4.89773,112.306,205.63,-6350,6305,-0.520841,3044,14677,2766,38668,
westSac_180103091231/westSac_180103091231.tdms.h5,4.89748,114.517,215.085,-6261,6254,-0.535626,3046,14738,2589,38543,
westSac_180103091431/westSac_180103091431.tdms.h5,4.89767,119.158,221.344,-6145,6244,-0.530245,3043,14670,408,36276,
westSac_180103091331/westSac_180103091331.tdms.h5,4.89766,114.594,213.068,-6227,6288,-0.509642,3074,14799,2050,38107,
westSac_180103091531/westSac_180103091531.tdms.h5,4.89696,119.359,232.036,-6229,6313,-0.538692,3059,14830,467,36535,
westSac_180103091631/westSac_180103091631.tdms.h5,4.89667,118.863,234.729,-6307,6325,-0.500311,3077,14802,3433,39521,
westSac_180103091831/westSac_180103091831.tdms.h5,4.89773,113.171,210.235,-6257,6242,-0.565019,3059,14764,497,36509,
westSac_180103091731/westSac_180103091731.tdms.h5,4.89708,116.583,228.027,-6216,6283,-0.565067,3063,14734,3410,39354,
westSac_180103091931/westSac_180103091931.tdms.h5,4.89764,115.722,213.578,-6304,6215,-0.5711,3098,14838,448,36596,
westSac_180103092031/westSac_180103092031.tdms.h5,4.89779,115.105,211.195,-6249,6225,-0.585827,3045,14673,2710,38583,
westSac_180103092131/westSac_180103092131.tdms.h5,4.89732,118.321,222.814,-6278,6199,-0.57079,3039,14684,2898,38839,
westSac_180103092231/westSac_180103092231.tdms.h5,4.89678,121.375,236.636,-6275,6294,-0.411049,3045,14659,425,36261,
westSac_180103092431/westSac_180103092431.tdms.h5,4.89781,113.119,208.441,-6270,6289,-0.565597,3059,14780,416,36392,
westSac_180103092531/westSac_180103092531.tdms.h5,4.89763,117.665,219.483,-6212,6300,-0.564825,3057,14963,424,36654,
westSac_180103092331/westSac_180103092331.tdms.h5,4.89795,111.017,203.016,-6260,6191,-0.543576,3055,14698,4054,39957,
westSac_180103092631/westSac_180103092631.tdms.h5,4.89774,117.23,216.795,-6203,6293,-0.568724,3059,14854,432,36491,
westSac_180103092731/westSac_180103092731.tdms.h5,4.89765,117.845,217.176,-6230,6263,-0.562241,3067,15174,2804,39203,
westSac_180103092831/westSac_180103092831.tdms.h5,4.89798,115.663,210.067,-6174,6203,-0.549573,3059,15222,3071,39503,
westSac_180103092931/westSac_180103092931.tdms.h5,4.89779,112.909,210.009,-6258,6176,-0.577984,3058,14857,409,36502,
westSac_180103093031/westSac_180103093031.tdms.h5,4.89736,117.053,222.94,-6237,6263,-0.56864,3036,14722,2844,38772,
westSac_180103093131/westSac_180103093131.tdms.h5,4.89789,114.332,211.461,-6177,6191,-0.572207,3031,14689,2955,38896,
westSac_180103093231/westSac_180103093231.tdms.h5,4.89799,110.442,201.618,-6251,6289,-0.573866,3053,14803,2949,38980,
westSac_180103093331/westSac_180103093331.tdms.h5,4.89774,112.779,209.426,-6217,6186,-0.539686,3048,14813,421,36505,
westSac_180103093431/westSac_180103093431.tdms.h5,4.89794,110.192,201.924,-6278,6189,-0.539749,3044,14729,447,36476,
westSac_180103093531/westSac_180103093531.tdms.h5,4.89785,110.036,201.099,-6342,6260,-0.571183,3109,14812,433,36809,
westSac_180103093631/westSac_180103093631.tdms.h5,4.89792,110.416,201.848,-6296,6232,-0.535913,3060,14719,2938,38847,
westSac_180103093731/westSac_180103093731.tdms.h5,4.89663,126.307,245.467,-6258,6279,-0.545137,3068,14839,444,36475,
westSac_180103093831/westSac_180103093831.tdms.h5,4.89209,152.306,329.487,-6320,6314,-0.561271,3101,14973,434,36695,
westSac_180103093931/westSac_180103093931.tdms.h5,4.89205,145.707,333.12,-6356,6331,-0.526914,3122,14811,4430,40748,
westSac_180103094031/westSac_180103094031.tdms.h5,4.89573,126.482,265.785,-6350,6289,-0.516664,3071,14837,2451,38548,
westSac_180103094131/westSac_180103094131.tdms.h5,4.89796,113.108,207.493,-6176,6242,-0.533468,3038,14646,3166,39007,
westSac_180103094231/westSac_180103094231.tdms.h5,4.89786,110.583,202.36,-6329,6210,-0.541927,3033,14749,456,36410,
westSac_180103094331/westSac_180103094331.tdms.h5,4.89776,114.136,209.697,-6268,6237,-0.516108,3041,14719,425,36354,
westSac_180103094431/westSac_180103094431.tdms.h5,4.8979,113.91,207.947,-6231,6230,-0.535997,3042,14652,425,36328,
westSac_180103094531/westSac_180103094531.tdms.h5,4.89794,113.469,206.997,-6225,6223,-0.531068,3042,15471,3067,39710,
westSac_180103094631/westSac_180103094631.tdms.h5,4.89721,117.036,224.995,-6247,6165,-0.532831,3082,14789,2921,38978,
westSac_180103094831/westSac_180103094831.tdms.h5,4.89785,111.725,204.232,-6308,6167,-0.517087,3102,14877,436,36571,
westSac_180103094731/westSac_180103094731.tdms.h5,4.89799,112.395,204.495,-6221,6227,-0.532061,3088,14756,2872,38833,
westSac_180103094931/westSac_180103094931.tdms.h5,4.89766,114.604,210.627,-6317,6285,-0.531612,3097,15009,3310,39620,
westSac_180103095031/westSac_180103095031.tdms.h5,4.89779,114.04,210.163,-6258,6241,-0.548123,3055,14840,3113,39161,
westSac_180103095131/westSac_180103095131.tdms.h5,4.89779,112.108,205.259,-6297,6244,-0.552181,3047,15204,412,36789,
westSac_180103095331/westSac_180103095331.tdms.h5,4.89763,112.378,208.048,-6372,6339,-0.55741,3053,15212,401,36805,
westSac_180103095231/westSac_180103095231.tdms.h5,4.89749,112.769,211.814,-6325,6290,-0.550951,3048,15115,3666,39982,
westSac_180103095431/westSac_180103095431.tdms.h5,4.89799,114.136,209.198,-6161,6221,-0.549058,3045,15168,3435,39903,
westSac_180103095531/westSac_180103095531.tdms.h5,4.89799,113.59,206.754,-6193,6252,-0.560567,3054,15087,435,36914,
westSac_180103095631/westSac_180103095631.tdms.h5,4.89791,111.759,205.7,-6258,6214,-0.592792,3066,15079,3216,39473,
westSac_180103095731/westSac_180103095731.tdms.h5,4.89791,111.289,204.872,-6243,6292,-0.57035,3067,14720,3097,39025,
westSac_180103095831/westSac_180103095831.tdms.h5,4.89777,113.482,210.433,-6207,6281,-0.570431,3059,15272,3097,39666,
westSac_180103095931/westSac_180103095931.tdms.h5,4.89788,112.831,208.415,-6228,6225,-0.549125,3090,15320,2879,39486,
westSac_180103100031/westSac_180103100031.tdms.h5,4.89784,111.865,204.77,-6288,6175,-0.549949,3041,15042,405,36603,
westSac_180103100231/westSac_180103100231.tdms.h5,4.89777,114.309,213.091,-6206,6255,-0.585323,3040,15146,391,36731,
westSac_180103100131/westSac_180103100131.tdms.h5,4.89773,113.143,209.77,-6281,6265,-0.549789,3045,14685,3288,39204,
westSac_180103100431/westSac_180103100431.tdms.h5,4.89792,113.757,208.298,-6235,6261,-0.516533,3059,15152,412,36763,
westSac_180103100331/westSac_180103100331.tdms.h5,4.89776,113.772,208.858,-6299,6255,-0.551784,3047,14656,2764,38583,
westSac_180103100531/westSac_180103100531.tdms.h5,4.89731,118.546,225.316,-6207,6207,-0.569762,3070,15442,396,37025,
westSac_180103100631/westSac_180103100631.tdms.h5,4.89782,111.797,205.982,-6223,6217,-0.535025,3064,14609,2997,38886,
westSac_180103100731/westSac_180103100731.tdms.h5,4.89794,112.209,204.548,-6250,6252,-0.535382,3067,15193,3289,39691,
westSac_180103100831/westSac_180103100831.tdms.h5,4.89791,114.468,210.047,-6180,6247,-0.538786,3078,15173,3412,40170,
westSac_180103100931/westSac_180103100931.tdms.h5,4.89764,116.16,211.454,-6301,6235,-0.565942,3087,15146,2903,39320,
westSac_180103101031/westSac_180103101031.tdms.h5,4.89776,114.162,210.718,-6247,6342,-0.552299,3043,15448,2822,39477,
westSac_180103101231/westSac_180103101231.tdms.h5,4.89715,119.67,226.021,-6279,6212,-0.541585,3131,15285,460,37418,
westSac_180103101131/westSac_180103101131.tdms.h5,4.89748,115.799,215.442,-6276,6237,-0.548984,3054,15234,3263,39747,
westSac_180103101431/westSac_180103101431.tdms.h5,4.89758,116.323,213.717,-6298,6201,-0.582998,3035,14686,400,36297,
westSac_180103101331/westSac_180103101331.tdms.h5,4.89615,126.887,254.777,-6293,6287,-0.582036,3051,15381,2944,39588,
westSac_180103101531/westSac_180103101531.tdms.h5,4.8977,113.545,212.804,-6208,6232,-0.578615,3047,15130,433,36793,
westSac_180103101631/westSac_180103101631.tdms.h5,4.89786,111.369,205.127,-6278,6267,-0.553382,3064,14980,2252,38460,
westSac_180103101731/westSac_180103101731.tdms.h5,4.89778,114.48,211.694,-6268,6248,-0.542665,3065,15136,433,36817,
westSac_180103101831/westSac_180103101831.tdms.h5,4.8978,113.409,209.406,-6274,6290,-0.590055,3100,15320,2791,39528,
westSac_180103101931/westSac_180103101931.tdms.h5,4.89772,115.023,213.45,-6237,6242,-0.556613,3092,14899,2618,38789,
westSac_180103102031/westSac_180103102031.tdms.h5,4.89746,118.153,220.722,-6254,6226,-0.56343,3054,15107,449,36769,
westSac_180103102231/westSac_180103102231.tdms.h5,4.89731,116.709,224.643,-6239,6291,-0.567812,3099,15468,409,37471,
westSac_180103102131/westSac_180103102131.tdms.h5,4.89769,116.965,217.193,-6196,6207,-0.534459,3049,15124,2998,39386,
westSac_180103102331/westSac_180103102331.tdms.h5,4.89713,117.681,226.919,-6239,6309,-0.521494,3064,14828,2930,39028,
westSac_180103102531/westSac_180103102531.tdms.h5,4.897,117.206,225.263,-6340,6220,-0.505211,3000,15124,2380,38707,
westSac_180103102431/westSac_180103102431.tdms.h5,4.89724,119.836,228.515,-6180,6333,-0.546034,3000,15302,3343,39834,
westSac_180103102631/westSac_180103102631.tdms.h5,4.8969,118.729,232.14,-6256,6296,-0.520518,3086,15288,456,37071,
westSac_180103102731/westSac_180103102731.tdms.h5,4.89726,116.811,222.199,-6244,6167,-0.540311,3045,14721,3229,39153,
westSac_180103102831/westSac_180103102831.tdms.h5,4.89791,114.526,209.656,-6163,6215,-0.539716,3093,15209,420,36889,
westSac_180103102931/westSac_180103102931.tdms.h5,4.89784,113.027,209.157,-6153,6278,-0.559737,3067,15186,3151,39698,
westSac_180103103031/westSac_180103103031.tdms.h5,4.89796,111.375,203.295,-6259,6226,-0.520578,3050,15352,427,37034,
westSac_180103103131/westSac_180103103131.tdms.h5,4.898,113.601,205.467,-6214,6194,-0.538699,3055,15196,2978,39400,
westSac_180103103331/westSac_180103103331.tdms.h5,4.89789,112.389,205.971,-6228,6240,-0.55021,3036,15162,415,36784,
westSac_180103103231/westSac_180103103231.tdms.h5,4.89775,110.972,206.566,-6211,6184,-0.528918,3098,14954,2632,39207,
westSac_180103103531/westSac_180103103531.tdms.h5,4.89767,116.78,217.084,-6200,6267,-0.56679,3050,14694,448,36425,
westSac_180103103431/westSac_180103103431.tdms.h5,4.89759,115.347,215.478,-6246,6221,-0.541041,3063,15293,437,37054,
westSac_180103103631/westSac_180103103631.tdms.h5,4.89768,114.914,212.92,-6268,6276,-0.564332,3056,15152,2593,38970,
westSac_180103103731/westSac_180103103731.tdms.h5,4.89782,111.707,205.615,-6258,6252,-0.557268,3094,14794,2665,38821,
westSac_180103103831/westSac_180103103831.tdms.h5,4.89742,114.328,217.462,-6241,6274,-0.547926,3057,14691,471,36372,
westSac_180103103931/westSac_180103103931.tdms.h5,4.89717,118.03,225.105,-6249,6241,-0.547559,3085,15218,466,36877,
westSac_180103104031/westSac_180103104031.tdms.h5,4.89763,114.601,213.849,-6144,6247,-0.543967,3044,15212,3027,39552,
westSac_180103104131/westSac_180103104131.tdms.h5,4.89709,118.354,225.343,-6296,6251,-0.567946,3071,14790,2679,38728,
westSac_180103104531/westSac_180103104531.tdms.h5,4.89746,114.084,216.16,-6203,6335,-0.55725,2989,15034,430,36590,
westSac_180103104231/westSac_180103104231.tdms.h5,4.89666,120.136,234.597,-6319,6308,-0.575169,3046,15198,2979,39402,
westSac_180103104331/westSac_180103104331.tdms.h5,4.89691,120.908,238.19,-6246,6358,-0.534376,3039,15191,2918,39378,
westSac_180103104431/westSac_180103104431.tdms.h5,4.89733,113.605,213.585,-6347,6278,-0.541745,2999,15179,3011,39511,
westSac_180103104731/westSac_180103104731.tdms.h5,4.89768,112.734,210.061,-6234,6249,-0.569514,3060,15102,468,36820,
westSac_180103104831/westSac_180103104831.tdms.h5,4.89787,113.72,207.943,-6223,6228,-0.542327,3089,14683,431,36455,
westSac_180103104631/westSac_180103104631.tdms.h5,4.89723,114.986,217.016,-6317,6279,-0.560737,3065,15280,3405,39894,
westSac_180103104931/westSac_180103104931.tdms.h5,4.89755,116.016,217.808,-6252,6266,-0.528646,3079,15284,474,37028,
westSac_180103105031/westSac_180103105031.tdms.h5,4.89757,114.562,213.957,-6317,6249,-0.544441,3054,15281,3271,39724,
westSac_180103105231/westSac_180103105231.tdms.h5,4.89768,113.552,210.68,-6266,6198,-0.537794,3042,15990,432,37543,
westSac_180103105131/westSac_180103105131.tdms.h5,4.89751,116.977,215.538,-6325,6282,-0.539024,3058,15757,3479,40435,
westSac_180103105331/westSac_180103105331.tdms.h5,4.89743,112.797,215.189,-6199,6310,-0.53837,3041,16001,2989,40197,
westSac_180103105431/westSac_180103105431.tdms.h5,4.89731,113.479,218.664,-6213,6299,-0.545856,3041,15344,2999,39508,
westSac_180103105531/westSac_180103105531.tdms.h5,4.89751,115.59,217.841,-6242,6207,-0.550507,3026,15188,2377,38736,
westSac_180103105831/westSac_180103105831.tdms.h5,4.89771,112.807,209.386,-6197,6254,-0.525606,3092,15166,560,37021,
westSac_180103105731/westSac_180103105731.tdms.h5,4.89663,118.687,237.45,-6292,6226,-0.50801,3091,14655,3418,39389,
westSac_180103105631/westSac_180103105631.tdms.h5,4.89693,118.294,235.927,-6218,6189,-0.560583,3093,15349,3334,40019,
westSac_180103105931/westSac_180103105931.tdms.h5,4.89759,112.306,209.561,-6260,6264,-0.530114,3085,15516,2946,39722,
westSac_180103110131/westSac_180103110131.tdms.h5,4.89794,111.256,203.472,-6247,6220,-0.538999,3071,15247,414,36908,
westSac_180103110031/westSac_180103110031.tdms.h5,4.89795,111.441,204.593,-6220,6213,-0.517197,3041,15029,3042,39237,
westSac_180103110231/westSac_180103110231.tdms.h5,4.89806,111.747,203.769,-6154,6239,-0.538165,3057,15155,410,36772,
westSac_180103110431/westSac_180103110431.tdms.h5,4.89748,114.71,213.487,-6303,6272,-0.527864,3050,15190,437,36843,
westSac_180103110331/westSac_180103110331.tdms.h5,4.89779,113.144,208.685,-6203,6232,-0.52815,3045,15071,3320,39609,
westSac_180103110531/westSac_180103110531.tdms.h5,4.89781,113.63,210.184,-6205,6192,-0.510293,3050,14751,2675,38656,
westSac_180103110631/westSac_180103110631.tdms.h5,4.89765,114.5,211.154,-6300,6197,-0.536852,3094,15983,459,37746,
westSac_180103110731/westSac_180103110731.tdms.h5,4.89685,120.427,234.849,-6276,6317,-0.509141,3094,15285,431,36970,
westSac_180103110831/westSac_180103110831.tdms.h5,4.89712,120.461,227.666,-6324,6280,-0.518239,3100,15334,437,37062,
westSac_180103110931/westSac_180103110931.tdms.h5,4.89705,116.995,228.951,-6266,6267,-0.461587,3066,14813,413,36382,
westSac_180103111131/westSac_180103111131.tdms.h5,4.89526,129.856,266.274,-6273,6289,-0.459442,3065,15142,3178,39621,
westSac_180103111031/westSac_180103111031.tdms.h5,4.89465,131.118,280.266,-6320,6298,-0.503477,3058,15113,3396,39736,
westSac_180103111231/westSac_180103111231.tdms.h5,4.89473,130.807,271.498,-6334,6317,-0.443741,3028,15242,3040,39569,
westSac_180103111531/westSac_180103111531.tdms.h5,4.89767,113.877,209.051,-6330,6261,-0.493601,2981,14964,397,36540,
westSac_180103111331/westSac_180103111331.tdms.h5,4.89439,136.526,286.928,-6254,6331,-0.475391,2991,15231,3273,39696,
westSac_180103111431/westSac_180103111431.tdms.h5,4.89637,125.761,245.761,-6284,6274,-0.50654,2979,15108,3387,39697,
westSac_180103111731/westSac_180103111731.tdms.h5,4.89785,112.374,206.495,-6284,6272,-0.503202,3094,14736,405,36378,
westSac_180103111631/westSac_180103111631.tdms.h5,4.89763,116.139,215.358,-6270,6333,-0.513378,3094,14942,2725,38916,
westSac_180103111831/westSac_180103111831.tdms.h5,4.89773,116.432,212.68,-6281,6333,-0.490281,3098,15133,2987,39371,
westSac_180103111931/westSac_180103111931.tdms.h5,4.8974,115.143,214.095,-6362,6258,-0.50225,3096,15289,484,37124,
westSac_180103112031/westSac_180103112031.tdms.h5,4.89776,113.307,208.839,-6266,6227,-0.47398,3045,14845,437,36489,
westSac_180103112131/westSac_180103112131.tdms.h5,4.89757,114.83,214.294,-6306,6386,-0.509081,3044,15113,419,36694,
westSac_180103112431/westSac_180103112431.tdms.h5,4.89784,112.927,207.738,-6282,6336,-0.488084,3055,14735,2862,38906,
westSac_180103112331/westSac_180103112331.tdms.h5,4.89775,111.746,205.408,-6359,6297,-0.51518,3062,15280,2922,39445,
westSac_180103112231/westSac_180103112231.tdms.h5,4.89782,113.862,211.048,-6238,6331,-0.502211,3046,15341,4045,40585,
westSac_180103112531/westSac_180103112531.tdms.h5,4.89771,113.621,211.848,-6231,6292,-0.48385,3024,15063,3214,39460,
westSac_180103112731/westSac_180103112731.tdms.h5,4.89759,115.329,216.815,-6230,6346,-0.471134,3097,15015,456,36722,
westSac_180103112631/westSac_180103112631.tdms.h5,4.89756,114.689,213.367,-6302,6229,-0.468402,3071,15068,3215,39529,
westSac_180103112831/westSac_180103112831.tdms.h5,4.89756,114.456,214.941,-6266,6277,-0.474356,3106,14759,3743,39807,
westSac_180103112931/westSac_180103112931.tdms.h5,4.8975,114.487,213.528,-6316,6294,-0.468167,3089,14820,2979,39074,
westSac_180103113131/westSac_180103113131.tdms.h5,4.89748,120.558,223.077,-6289,6229,-0.460705,3045,14901,399,36525,
westSac_180103113031/westSac_180103113031.tdms.h5,4.89759,114.289,212.925,-6282,6257,-0.468508,3043,14683,2125,38016,
westSac_180103113331/westSac_180103113331.tdms.h5,4.89783,111.072,204.857,-6226,6267,-0.450519,3054,14731,432,36395,
westSac_180103113231/westSac_180103113231.tdms.h5,4.89761,115.284,212.134,-6295,6309,-0.445141,3057,14715,1646,37673,
westSac_180103113431/westSac_180103113431.tdms.h5,4.89773,113.755,212.087,-6237,6293,-0.449762,3062,14664,3034,38913,
westSac_180103113531/westSac_180103113531.tdms.h5,4.89767,114.781,212.203,-6308,6337,-0.452589,3099,14709,2779,38883,
westSac_180103113631/westSac_180103113631.tdms.h5,4.89762,116.839,214.384,-6309,6295,-0.444592,3065,14665,2991,38865,
westSac_180103113731/westSac_180103113731.tdms.h5,4.89768,114.421,212.2,-6261,6292,-0.442671,3070,15183,2917,39288,
westSac_180103113831/westSac_180103113831.tdms.h5,4.8972,118.353,222.614,-6307,6309,-0.472553,3088,14828,447,36600,
westSac_180103113931/westSac_180103113931.tdms.h5,4.89779,115.389,214.215,-6217,6287,-0.475996,3086,14785,413,36478,
westSac_180103114031/westSac_180103114031.tdms.h5,4.89766,114.692,211.85,-6302,6301,-0.452624,3049,14708,427,36395,
westSac_180103114131/westSac_180103114131.tdms.h5,4.89744,117.985,220.499,-6213,6251,-0.441632,3056,14613,2622,38505,
westSac_180103114331/westSac_180103114331.tdms.h5,4.8977,115.73,209.182,-6302,6179,-0.445251,3052,14780,414,36407,
westSac_180103114231/westSac_180103114231.tdms.h5,4.89722,119.126,221.452,-6301,6167,-0.434834,3047,14709,3041,38943,
westSac_180103114431/westSac_180103114431.tdms.h5,4.8975,116.534,214.839,-6295,6222,-0.429272,3073,14709,2792,38695,
westSac_180103114531/westSac_180103114531.tdms.h5,4.89778,114.826,209.832,-6252,6147,-0.421555,3050,14702,2995,38896,
westSac_180103114631/westSac_180103114631.tdms.h5,4.89749,116.742,220.593,-6188,6291,-0.422334,3067,14711,2700,38621,
westSac_180103114831/westSac_180103114831.tdms.h5,4.89729,119.235,222.949,-6327,6330,-0.431442,3090,14740,420,36406,
westSac_180103114731/westSac_180103114731.tdms.h5,4.89719,118.602,221.863,-6350,6296,-0.429229,3091,14832,3047,39101,
westSac_180103114931/westSac_180103114931.tdms.h5,4.89526,133.433,268.503,-6319,6281,-0.411738,3141,14792,1079,37229,
westSac_180103115031/westSac_180103115031.tdms.h5,4.8956,128.751,258.805,-6369,6259,-0.396467,3061,14848,3421,39691,
westSac_180103115231/westSac_180103115231.tdms.h5,4.89543,127.072,260.298,-6363,6396,-0.361971,3047,14655,407,36306,
westSac_180103115131/westSac_180103115131.tdms.h5,4.89623,123.978,247.634,-6297,6288,-0.379144,3071,15315,3141,39729,
westSac_180103115331/westSac_180103115331.tdms.h5,4.89661,122.17,239.023,-6274,6258,-0.428965,3060,14673,552,36470,
westSac_180103115431/westSac_180103115431.tdms.h5,4.89756,117.445,216.765,-6259,6227,-0.427532,3076,14670,434,36559,
westSac_180103115531/westSac_180103115531.tdms.h5,4.89745,115.502,215.957,-6313,6346,-0.440821,3069,15026,2699,38962,
westSac_180103115631/westSac_180103115631.tdms.h5,4.89741,116.665,216.227,-6347,6325,-0.426478,3071,14746,450,36419,
westSac_180103115731/westSac_180103115731.tdms.h5,4.89728,118.827,222.568,-6305,6273,-0.443538,3070,14782,3002,38997,
westSac_180103115831/westSac_180103115831.tdms.h5,4.89736,117.965,220.64,-6304,6319,-0.419888,3106,15583,445,37314,
westSac_180103115931/westSac_180103115931.tdms.h5,4.89719,116.231,218.197,-6353,6251,-0.398851,3102,14843,418,36539,
westSac_180103120031/westSac_180103120031.tdms.h5,4.89759,115.146,214.408,-6295,6382,-0.444449,3048,14651,405,36291,
westSac_180103120131/westSac_180103120131.tdms.h5,4.89753,115.804,215.912,-6277,6256,-0.443961,3062,14740,446,36426,
westSac_180103120231/westSac_180103120231.tdms.h5,4.89649,122.201,240.325,-6359,6367,-0.438326,3076,14828,463,36569,
westSac_180103120331/westSac_180103120331.tdms.h5,4.89674,121.012,233.458,-6323,6322,-0.451232,3076,14832,1628,37690,
westSac_180103120431/westSac_180103120431.tdms.h5,4.89684,119.887,232.089,-6297,6354,-0.419211,3059,14769,454,36507,
westSac_180103120531/westSac_180103120531.tdms.h5,4.89677,118.768,233.725,-6296,6330,-0.443563,3068,14806,408,36471,
westSac_180103120631/westSac_180103120631.tdms.h5,4.89715,117.243,222.233,-6325,6370,-0.469223,3108,14712,452,36457,
westSac_180103120731/westSac_180103120731.tdms.h5,4.89789,115.902,210.789,-6182,6283,-0.45505,3059,14809,467,36478,
westSac_180103120831/westSac_180103120831.tdms.h5,4.89762,118.499,220.036,-6237,6268,-0.454381,3075,14946,3034,39274,
westSac_180103120931/westSac_180103120931.tdms.h5,4.89757,116.824,219.328,-6231,6256,-0.450996,3091,14834,424,36520,
westSac_180103121031/westSac_180103121031.tdms.h5,4.89742,116.056,217.585,-6297,6284,-0.44018,3044,14764,405,36343,
westSac_180103121131/westSac_180103121131.tdms.h5,4.89744,114.404,214.797,-6307,6289,-0.452735,3059,14712,2990,38965,
westSac_180103121231/westSac_180103121231.tdms.h5,4.89768,116.207,214.617,-6237,6198,-0.461132,3059,14745,2471,38475,
westSac_180103121331/westSac_180103121331.tdms.h5,4.89759,115.264,212.378,-6316,6213,-0.462872,3025,15049,417,36681,
westSac_180103121431/westSac_180103121431.tdms.h5,4.89759,115.456,212.969,-6299,6219,-0.45957,3029,14682,2545,38391,
westSac_180103121531/westSac_180103121531.tdms.h5,4.89746,117.901,220.615,-6264,6205,-0.456109,3068,14719,2658,38568,
westSac_180103121631/westSac_180103121631.tdms.h5,4.8977,117.059,218.298,-6196,6165,-0.455954,3097,14740,2821,38840,
westSac_180103121731/westSac_180103121731.tdms.h5,4.89761,114.986,211.559,-6303,6234,-0.461098,3092,14759,460,36549,
westSac_180103121931/westSac_180103121931.tdms.h5,4.89742,116.525,215.615,-6312,6234,-0.461337,3088,14682,427,36331,
westSac_180103121831/westSac_180103121831.tdms.h5,4.8972,118.544,223.708,-6300,6239,-0.466737,3093,14876,434,36570,
westSac_180103122031/westSac_180103122031.tdms.h5,4.89762,116.559,214.863,-6275,6242,-0.465203,3057,14687,2956,38924,
